Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,priority,Level,raw-id,day,raw_id,Day
2470.0_0_B1,,D,KINISKI GARDENS,BETWEEN 3507 & 3511 - 38A AVE,53.47328478,-113.3944414,0.00236111111111,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,2470.0_0,,2470.0,0.0
2482.0_0_B1,,D,TWEDDLE PLACE,BTWN-91 ST-MILLBOURNE RD W-42A-43 AVE,53.48002448,-113.4618142,0.117916666667,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,2482.0_0,,2482.0,20.0
2601.0_0_B1,,D,RICHFIELD,ES 91 ST - 34 AVE - MILLWOODS RD SS - 87 ST,53.46998118,-113.465656,0.198194444444,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,2601.0_0,,2601.0,17.0
2705.0_0_B1,,D,WEINLOS,SOUTH SIDE 34 AVE BTWN 50 ST-MILLWOODS RD E,53.46433258,-113.4123796,0.10125,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,2705.0_0,,2705.0,12.0
2738.0_0_B1,,D,MEYOKUMIN,NORTH SIDE MILLWOODS RD S-BTWN 66-50 S,53.44587358,-113.4275826,0.101388888889,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,2738.0_0,,2738.0,
2761.0_0_B1,,D,MEYOKUMIN,WEST SIDE 50 ST BTWN MILLWOODS RD S-23,53.44946359,-113.4197467,0.101111111111,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,2761.0_0,,2761.0,
2914.0_0_B1,,D,KAMEYOSEK,N/S 28 AVE: LAKEWOOD RD E - 66 ST,53.45858925,-113.439506,0.0527777777778,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,2914.0_0,,2914.0,16.0
2935.0_0_B1,,D,KAMEYOSEK,N/S 28 AVE: MILL WOODS RD - LAKEWOOD RD,53.45861646,-113.4426731,0.118472222222,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,2935.0_0,,2935.0,
3044_0_B1,,D,LEE RIDGE,SS 38 AVE BTWN MILLBOURNE RD E & 66 ST,53.47414851,-113.4419587,0.0325,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3044_0,,3044,1.0
3115_0_B1,,D,MEYONOHK,SOUTH SIDE 28 AVE-BTWN 91 ST-MILLWOODS,53.45860139,-113.4568305,0.110833333333,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3115_0,,3115,
3163_0_B1,,D,PARSONS INDUSTRIAL,S/S & C 34 AVE: 103 ST - 91 ST,53.4660236,-113.4753085,0.0584722222222,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3163_0,,3163,
3294_0_B1,,D,SAKAW,SOUTH SIDE MILLWOODS RD S-66-50 ST,53.44561129,-113.4285283,0.101111111111,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3294_0,,3294,
3399_0_B1,,D,SAKAW,EAST SIDE 66 ST BTWN 10 AVE-MILLWOODS R,53.44216099,-113.4385006,0.130138888889,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3399_0,,3399,
3432_0_B1,,D,MILL WOODS GOLF COURSE,EAST SIDE/C 50 ST-BTWN 40 AVE-WHITEMUD,53.48054226,-113.417776,0.138888888889,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3432_0,,3432,
3503_0_B1,,D,PARSONS INDUSTRIAL,N/S 23 AVE: 103 ST - 91 ST,53.45317145,-113.4780852,0.170833333333,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3503_0,,3503,1.0
3526_0_B1,,D,POLLARD MEADOWS,WEST SIDE MILLWOODS RD E. BTWN SCHOO,53.45238007,-113.4092015,0.134166666667,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3526_0,,3526,12.0
3532_0_B1,,D,SAKAW,W/S 50 ST BETWEEN 13 AVE & MILLWOODS RD S,53.4442439,-113.4194092,0.0456944444444,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3532_0,,3532,
3542_0_B1,,D,LEE RIDGE,WS 66 ST: 34 AVE - 38 AVE,53.46988496,-113.438231,0.107777777778,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3542_0,,3542,
3554_0_B1,,D,PARSONS INDUSTRIAL,23 AVE: PARSONS ROAD - 91 ST,53.45203938,-113.4729644,0.0922222222222,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3554_0,,3554,
3596_0_B1,,D,STRATHCONA INDUSTRIAL PARK,WS/C 91 ST BTWM 39 AVE & WHITEMUD DRIVE,53.47761346,-113.4671558,0.0659722222222,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3596_0,,3596,
3687_0_B1,,D,HILLVIEW,NORTH SIDE 34 AVE-66-50 ST,53.46555259,-113.4282364,0.0916666666667,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3687_0,,3687,16.0
3705_0_B1,,D,SUMMERSIDE,Ellerslie Road & 91 St SW,53.42400853,-113.4711774,0.0745833333333,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,3705_0,,3705,11.0
3707_0_B1,,D,SUMMERSIDE,S/S Ellerslie Road: 91 St - 78 St,53.42474573,-113.4597029,0.102638888889,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3707_0,,3707,
3780_0_B1,,D,MICHAELS PARK,WEST SIDE 66 ST BTWN 38 AVE-WHITEMUD D,53.47769273,-113.4412082,0.103055555556,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3780_0,,3780,
3829_0_B1,,D,DALY GROVE,EAST SIDE MILLWOODS RD E. BTWN 17-20 AV,53.44864509,-113.4054258,0.0386111111111,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3829_0,,3829,
3847_0_B1,,D,MICHAELS PARK,NORTH SIDE 38 AVE BTWN 76-66 ST,53.47437214,-113.4429092,0.0505555555556,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3847_0,,3847,
3883_0_B1,,D,TAWA,E/S & C 66 ST: 28 AVE - 34 AVE,53.46287218,-113.4348846,0.0775,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3883_0,,3883,
3907_0_B1,,D,KINISKI GARDENS,W/S & C 34 St: 38 Ave South to Ravine,53.46893081,-113.3939601,0.0329166666667,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3907_0,,3907,17.0
3977_0_B1,,D,GREENVIEW,WEST SIDE 50 ST BTWN 38-40 AVE,53.4731319,-113.4160265,0.0402777777778,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3977_0,,3977,
3990_0_B1,,D,MINCHAU,N/S 34 AVE: 50 ST - MILLWOODS RD E,53.46466558,-113.4133456,0.0844444444444,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3990_0,,3990,
4034_0_B1,,D,MINCHAU,EAST SIDE/C 50 ST 38 - 40 AVE,53.47302522,-113.4155722,0.0626388888889,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4034_0,,4034,
4039_0_B1,,D,KING EDWARD PARK,WEST SIDE 50 ST BTWN 28-34 AVE,53.46305567,-113.4211035,0.0948611111111,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4039_0,,4039,
4081_0_B1,,D,SATOO,SOUTH SIDE&C 23 AVE-BTWN 85 ST-MILLWOO,53.45243671,-113.4541011,0.0816666666667,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4081_0,,4081,
4082_0_B1,,D,CRAWFORD PLAINS,E/S & C 50 ST BTWN 13 AVE-MILLWOODS RD S,53.44377569,-113.4187286,0.0491666666667,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4082_0,,4082,
4120_0_B1,,D,HILLVIEW,WEST SIDE OF 50 ST: 34 Ave - 38 Ave,53.46764427,-113.4186163,0.0647222222222,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4120_0,,4120,
4199_0_B1,,D,MENISA,S/S Millwoods RD S 80-66 ST,53.44586932,-113.4440476,0.0590277777778,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4199_0,,4199,12.0
4211_0_B1,,D,HILLVIEW,66 ST-SCHOOL-37-38 AVE,53.47283181,-113.4326882,0.129861111111,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,4211_0,,4211,10.0
4260_0_B1,,D,WEINLOS,W/S MILL WOODS RD EAST: 23 AVE - 34 AVE,53.4598939,-113.4075201,0.166666666667,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4260_0,,4260,
4343_0_B1,,D,TAMARACK,WHITEMUD DRIVE : 17 ST. TO ROW,53.481596395,-113.365765607,0.223333333333,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4343_0,,4343,
4483_0_B1,,D,MINCHAU,EAST SIDE/C 50 ST BTWN 34 & 38 AVE,53.46759607,-113.4181133,0.0533333333333,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4483_0,,4483,
4485_0_B1,,D,LEE RIDGE,E/S & C 66 ST: 34 AVE - 38 AVE,53.46980168,-113.4376774,0.153611111111,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4485_0,,4485,
4533_0_B1,,D,TAMARACK,East Side & Center 17 St: Whitemud Drive - 34 Av,53.4764141,-113.3685041,0.0495833333333,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4533_0,,4533,
4538_0_B1,,D,GREENVIEW,38 AVE-58 ST,53.47530033,-113.427371,0.208333333333,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,4538_0,,4538,10.0
4543_0_B1,,D,CHARLESWORTH,ELLERSLIE ROAD-66 ST,53.42636695,-113.4405375,0.0568055555556,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,4543_0,,4543,13.0
4545_0_B1,,D,RICHFIELD,SOUTH SIDE MILLWOODS RD-87 ST-36 AVE,53.47373454,-113.4586951,0.0544444444444,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4545_0,,4545,
4584_0_B1,,D,SILVER BERRY,E/S 34 ST: RAVINE SOUTH TO 23 AVE,53.46076594,-113.393563,0.228888888889,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4584_0,,4584,
4644_0_B1,,D,ELLERSLIE,E/S 91 St: Edwards Drive - Easton Road,53.4289211,-113.4718033,0.0515277777778,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4644_0,,4644,15.0
4650_0_B1,,D,WEINLOS,N/S 23 AVE: 50ST - MILLWOODS RD E,53.45546733,-113.4144299,0.0375,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4650_0,,4650,17.0
4688_0_B1,,D,PYLYPOW INDUSTRIAL,51 Avenue: 47 Street,53.4880411,-113.4121271,0.118888888889,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4688_0,,4688,
4689_0_B1,,D,ELLERSLIE INDUSTRIAL,91 ST E/W Parsons Rd - 25 Avenue,53.41468495,-113.4813885,0.133472222222,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,4689_0,,4689,
4709_0_B1,,D,CHARLESWORTH,55 St SW & 3 Ave SW (5607 3 AVE),53.42802726,-113.4296006,0.0366666666667,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,4709_0,,4709,10.0
5321_0_B1,,D,Summerside,Orchards Gate SW & Orchards Dr SW,53.40736169,-113.4741846,0.0230555555556,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,5321_0,,5321,12.0
5322_0_B1,,D,THE ORCHARDS AT ELLERSLIE,25 Ave SW: 90 St - 91 St,53.41026169,-113.4784126,0.0706944444444,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,5322_0,,5322,
5725_0_B1,,D,SILVER BERRY,N-side 23 Ave NW: 17 St - 34 St,53.45410051,-113.3852782,0.0840277777778,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,5725_0,,5725,
5845_0_B1,,D,WALKER,66 St: 21 Ave SW to Ellerslie Rd,53.417599851,-113.442478953,0.0343055555556,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,5845_0,,5845,
6286_0_B1,,D,LAUREL,"East of 28 St, near 20 Ave NW",53.450518786,-113.381810411,0.107361111111,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,6286_0,,6286,12.0
6410_0_B1,,D,LAUREL,32 St & 19 Ave NW,53.44948785,-113.3867636,0.00361111111111,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,6410_0,,6410,0.0
7149_0_B1,,D,WILDROSE/TAMARACK,17 St : Silverberry Rd - 36 Ave NW,53.469401597,-113.368503714,0.186805555556,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,7149_0,,7149,
9684_0_B1,,D,CHARLESWORTH,Ellerslie Rd at 54 St SW,53.425269423,-113.426069753,0.055,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,9684_0,,9684,
9920_0_B1,,D,CHARLESWORTH,50 St - 1 AVE to 4 Ave,53.43049708,-113.418346324,0.0634722222222,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,9920_0,,9920,
9921_0_B1,,D,CHARLESWORTH,50 St - 1 AVE to 4 Ave,53.430530068,-113.417946355,0.0602777777778,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,9921_0,,9921,
9922_0_B1,,D,CHARLESWORTH,50 St - 4 AVE to ELLERSLIE RD,53.426737882,-113.41795327,0.0691666666667,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,9922_0,,9922,
10155_0_B1,,D,ROPER INDUSTRIAL,WHITEMUD DRIVE,53.487360679,-113.420127637,0.0852777777778,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,10155_0,,10155,
674_0_B1,,D,Keheewin,North of houses 23 Ave & 104 St (access from undeveloped),53.45380976,-113.4997833,0.138888888889,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,674_0,,674,1.0
1155_0_B1,,D,Ermineskin,27A AVE-104 ST,53.45839608,-113.4952509,0.00319444444444,0d 06:00:00,9d 14:45:00,1.0,neighbourhood,10.0,B1,1155_0,,1155,13.0
1990_0_B1,,D,Blue Quill,119 ST-WESTBROOK DRIVE-23AVE,53.46759644,-113.5038615,0.155,2.0d 06:00:00,2.0d 14:45:00,1.0,roadway,1.0,B1,1990_0,2.0,1990,16.0
3831_0_B1,,D,Bearspaw,Ellerslie Road - 23 Ave,53.445468865,-113.493354072,0.171666666667,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,3831_0,,3831,
9962_0_B1,,D,Leger,23 AVE - 34 AVE,53.461024317,-113.491651782,0.0563888888889,0d 06:00:00,9d 14:45:00,1.0,roadway,10.0,B1,9962_0,,9962,17.0
579.0_1_B1,,D,LEE RIDGE,EAST SIDE MILLWOODS RD & 36B AVE-34 AVE,53.46729849,-113.4503892,0.0505555555556,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,579.0_1,,579.0,1.0
666.0_1_B1,,D,WALKER,ROAD RIGHT OF WAY: S/S ELLERSLIE RD,53.424798362,-113.419698009,0.0420833333333,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,666.0_1,,666.0,
1048.0_1_B1,,D,CHARLESWORTH,CENTER MEIDAIN - WATT BLVD TO WATT COMMON,53.42474558,-113.4309533,0.0415277777778,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1048.0_1,,1048.0,
1050.0_1_B1,,D,CHARLESWORTH,SOUTH BUFFER - WATT BLVD TO WATT COMMON,53.42493252,-113.4311662,0.0830555555556,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1050.0_1,,1050.0,
1113.0_1_B1,,D,PARSONS INDUSTRIAL,WS/C 91 ST BTWN 23 & 28 AVE,53.45538745,-113.467122,0.159861111111,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1113.0_1,,1113.0,9.0
1892.0_1_B1,,D,MAPLE RIDGE INDUSTRIAL,WHITEMUD DRIVE : ROW TO CITY LIMITS,53.483201924,-113.357345335,0.0890277777778,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1892.0_1,,1892.0,
1944.0_1_B1,,D,KINISKI GARDENS,E/S & C 34 ST: WHITEMUD DR - 38 AVE,53.48098194,-113.393479,0.0854166666667,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,1944.0_1,,1944.0,
2080.0_1_B1,,D,MICHAELS PARK,EAST SIDE 76 ST-BTWN-38 AVE-WHITEMUD DR,53.48052107,-113.4521361,0.0569444444444,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2080.0_1,,2080.0,1.0
2162.0_1_B1,,D,MAPLE,WHITEMUD DRIVE : CENTER MEDIAN : CREEK - SIGN BED,53.482924038,-113.354540229,0.0458333333333,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2162.0_1,,2162.0,
2276.0_1_B1,,D,MAPLE,WHITEMUD DRIVE : ROW - CITY LIMITS,53.482314823,-113.361646382,0.119861111111,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2276.0_1,,2276.0,
2499.0_1_B1,,D,RICHFIELD,WEST SIDE MILLWOODS RD BTWN 36-34 AVE,53.46599976,-113.4507729,0.0275,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2499.0_1,,2499.0,9.0
2738.0_1_B1,,D,MEYOKUMIN,NORTH SIDE MILLWOODS RD S-BTWN 66-50 S,53.44587358,-113.4275826,0.101388888889,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2738.0_1,,2738.0,
2761.0_1_B1,,D,MEYOKUMIN,WEST SIDE 50 ST BTWN MILLWOODS RD S-23,53.44946359,-113.4197467,0.101111111111,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2761.0_1,,2761.0,
2935.0_1_B1,,D,KAMEYOSEK,N/S 28 AVE: MILL WOODS RD - LAKEWOOD RD,53.45861646,-113.4426731,0.118472222222,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2935.0_1,,2935.0,
2954.0_1_B1,,D,SATOO,W/S MILL WOODS ROAD: 23 AVE - 80 ST,53.45106918,-113.4498968,0.0713888888889,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,2954.0_1,,2954.0,9.0
3043_1_B1,,D,LEE RIDGE,NORTH SIDE 34 AVE BTWN MILLWOODS RD W-,53.46526212,-113.4434709,0.136111111111,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3043_1,,3043,8.0
3044_1_B1,,D,LEE RIDGE,SS 38 AVE BTWN MILLBOURNE RD E & 66 ST,53.47414851,-113.4419587,0.0325,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3044_1,,3044,1.0
3115_1_B1,,D,MEYONOHK,SOUTH SIDE 28 AVE-BTWN 91 ST-MILLWOODS,53.45860139,-113.4568305,0.110833333333,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3115_1,,3115,
3127_1_B1,,D,EKOTA,WEST SIDE 66 ST BTWN MILLWOODS RD S-23,53.44975358,-113.4357751,0.110833333333,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3127_1,,3127,9.0
3163_1_B1,,D,PARSONS INDUSTRIAL,S/S & C 34 AVE: 103 ST - 91 ST,53.4660236,-113.4753085,0.0584722222222,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3163_1,,3163,
3276_1_B1,,D,TAWA,EAST SIDE/C 50 ST BTWN 23-34 AVE,53.45966866,-113.4205523,0.1725,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3276_1,,3276,9.0
3294_1_B1,,D,SAKAW,SOUTH SIDE MILLWOODS RD S-66-50 ST,53.44561129,-113.4285283,0.101111111111,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3294_1,,3294,
3399_1_B1,,D,SAKAW,EAST SIDE 66 ST BTWN 10 AVE-MILLWOODS R,53.44216099,-113.4385006,0.130138888889,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3399_1,,3399,
3416_1_B1,,D,MEYOKUMIN,E/S & C 66 ST: MILLWOODS RD S - 23 AVE,53.44906998,-113.4354028,0.0952777777778,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3416_1,,3416,8.0
3432_1_B1,,D,MILL WOODS GOLF COURSE,EAST SIDE/C 50 ST-BTWN 40 AVE-WHITEMUD,53.48054226,-113.417776,0.138888888889,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3432_1,,3432,
10151_1_B1,,D,PARSONS INDUSTRIAL,OVERPASS MEDIAN 23 AVE: 103 ST - PARSONS ROAD,53.45383076,-113.4888193,0.0230555555556,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,10151_1,,10151,9.0
3477_1_B1,,D,EKOTA,N/S Millwoods RD S 80-66 ST,53.44635723,-113.4386971,0.0590277777778,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3477_1,,3477,8.0
3492_1_B1,,D,BISSET,N/S 23 AVE: 38 ST - 34 ST,53.45401563,-113.3968153,0.0266666666667,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3492_1,,3492,8.0
3503_1_B1,,D,PARSONS INDUSTRIAL,N/S 23 AVE: 103 ST - 91 ST,53.45317145,-113.4780852,0.170833333333,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3503_1,,3503,1.0
3532_1_B1,,D,SAKAW,W/S 50 ST BETWEEN 13 AVE & MILLWOODS RD S,53.4442439,-113.4194092,0.0456944444444,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3532_1,,3532,
3542_1_B1,,D,LEE RIDGE,WS 66 ST: 34 AVE - 38 AVE,53.46988496,-113.438231,0.107777777778,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3542_1,,3542,
3554_1_B1,,D,PARSONS INDUSTRIAL,23 AVE: PARSONS ROAD - 91 ST,53.45203938,-113.4729644,0.0922222222222,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3554_1,,3554,
3596_1_B1,,D,STRATHCONA INDUSTRIAL PARK,WS/C 91 ST BTWM 39 AVE & WHITEMUD DRIVE,53.47761346,-113.4671558,0.0659722222222,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3596_1,,3596,
3693_1_B1,,D,POLLARD MEADOWS,NORTH SIDE MILLWOODS RD S BTWN 50-46 S,53.44525572,-113.4146298,0.0563888888889,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3693_1,,3693,2.0
3707_1_B1,,D,SUMMERSIDE,S/S Ellerslie Road: 91 St - 78 St,53.42474573,-113.4597029,0.102638888889,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3707_1,,3707,
3780_1_B1,,D,MICHAELS PARK,WEST SIDE 66 ST BTWN 38 AVE-WHITEMUD D,53.47769273,-113.4412082,0.103055555556,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3780_1,,3780,
3829_1_B1,,D,DALY GROVE,EAST SIDE MILLWOODS RD E. BTWN 17-20 AV,53.44864509,-113.4054258,0.0386111111111,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3829_1,,3829,
3847_1_B1,,D,MICHAELS PARK,NORTH SIDE 38 AVE BTWN 76-66 ST,53.47437214,-113.4429092,0.0505555555556,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3847_1,,3847,
3859_1_B1,,D,GREENVIEW,NORTH SIDE 38 AVE-BTWN-66-50 ST,53.47277571,-113.4270251,0.0581944444444,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3859_1,,3859,9.0
3883_1_B1,,D,TAWA,E/S & C 66 ST: 28 AVE - 34 AVE,53.46287218,-113.4348846,0.0775,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3883_1,,3883,
3921_1_B1,,D,MILL WOODS GOLF COURSE,EAST SIDE/C 66 ST: 38 AVE-WHITEMUD DRIVE,53.47947008,-113.4412674,0.148611111111,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3921_1,,3921,8.0
3977_1_B1,,D,GREENVIEW,WEST SIDE 50 ST BTWN 38-40 AVE,53.4731319,-113.4160265,0.0402777777778,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3977_1,,3977,
3990_1_B1,,D,MINCHAU,N/S 34 AVE: 50 ST - MILLWOODS RD E,53.46466558,-113.4133456,0.0844444444444,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,3990_1,,3990,
4034_1_B1,,D,MINCHAU,EAST SIDE/C 50 ST 38 - 40 AVE,53.47302522,-113.4155722,0.0626388888889,10d 06:00:00,20d 14:45:00,1.0,roadway,10.0,B1,4034_1,,4034,
